STATION,DATE,TIME,NAME,TAVG,TMAX,TMIN
74594493784,3/13/2008,23:59:00,SOD  ,46,55,37
74594493784,3/14/2008,23:59:00,SOD  ,54,63,45
74594493784,3/15/2008,23:59:00,SOD  ,55,62,47
74594493784,3/16/2008,23:59:00,SOD  ,46,51,40
74594493784,3/17/2008,23:59:00,SOD  ,43,52,34
74594493784,3/18/2008,23:59:00,SOD  ,47,50,43
74594493784,3/19/2008,23:59:00,SOD  ,54,65,43
74594493784,3/20/2008,23:59:00,SOD  ,53,65,40
74594493784,3/21/2008,23:59:00,SOD  ,47,55,39
74594493784,3/22/2008,23:59:00,SOD  ,44,49,39
74594493784,3/23/2008,23:59:00,SOD  ,43,50,35
74594493784,3/24/2008,23:59:00,SOD  ,44,50,38
74594493784,3/25/2008,23:59:00,SOD  ,45,53,36
74594493784,3/26/2008,23:59:00,SOD  ,59,70,47
74594493784,3/27/2008,23:59:00,SOD  ,53,56,49
74594493784,3/28/2008,23:59:00,SOD  ,57,68,46
74594493784,3/29/2008,23:59:00,SOD  ,44,50,37
74594493784,3/30/2008,23:59:00,SOD  ,41,49,33
74594493784,3/31/2008,23:59:00,SOD  ,47,53,41
74594493784,4/1/2008,23:59:00,SOD  ,64,75,52
74594493784,4/2/2008,23:59:00,SOD  ,50,57,42
74594493784,4/3/2008,23:59:00,SOD  ,45,50,39
74594493784,4/4/2008,23:59:00,SOD  ,50,57,42
74594493784,4/5/2008,23:59:00,SOD  ,56,62,50
74594493784,4/6/2008,23:59:00,SOD  ,49,51,46
74594493784,4/7/2008,23:59:00,SOD  ,46,49,43
74594493784,4/8/2008,23:59:00,SOD  ,49,53,44
74594493784,4/9/2008,23:59:00,SOD  ,51,59,43
74594493784,4/10/2008,23:59:00,SOD  ,61,70,52
74594493784,4/11/2008,23:59:00,SOD  ,65,75,55
74594493784,4/12/2008,23:59:00,SOD  ,67,77,57
74594493784,4/13/2008,23:59:00,SOD  ,52,57,46
74594493784,4/14/2008,23:59:00,SOD  ,49,56,41
74594493784,4/15/2008,23:59:00,SOD  ,52,60,43
74594493784,4/16/2008,23:59:00,SOD  ,57,67,46
74594493784,4/17/2008,23:59:00,SOD  ,61,73,49
74594493784,4/18/2008,23:59:00,SOD  ,70,86,54
74594493784,4/19/2008,23:59:00,SOD  ,70,80,59
74594493784,4/20/2008,23:59:00,SOD  ,66,73,58
74594493784,4/21/2008,23:59:00,SOD  ,60,63,57
74594493784,4/22/2008,23:59:00,SOD  ,64,72,56
74594493784,4/23/2008,23:59:00,SOD  ,65,74,56
74594493784,4/24/2008,23:59:00,SOD  ,70,78,61
74594493784,4/25/2008,23:59:00,SOD  ,68,77,59
74594493784,4/26/2008,23:59:00,SOD  ,68,80,56
74594493784,4/27/2008,23:59:00,SOD  ,54,57,50
74594493784,4/28/2008,23:59:00,SOD  ,56,62,49
74594493784,4/29/2008,23:59:00,SOD  ,56,62,49
74594493784,4/30/2008,23:59:00,SOD  ,52,59,45
74594493784,5/1/2008,23:59:00,SOD  ,56,64,47
74594493784,5/2/2008,23:59:00,SOD  ,66,78,54
74594493784,5/3/2008,23:59:00,SOD  ,65,72,57
74594493784,5/4/2008,23:59:00,SOD  ,64,72,56
74594493784,5/5/2008,23:59:00,SOD  ,62,69,55
74594493784,5/6/2008,23:59:00,SOD  ,67,80,54
74594493784,5/7/2008,23:59:00,SOD  ,72,84,59
74594493784,5/8/2008,23:59:00,SOD  ,71,77,65
74594493784,5/9/2008,23:59:00,SOD  ,60,65,54
74594493784,5/10/2008,23:59:00,SOD  ,59,66,51
74594493784,5/11/2008,23:59:00,SOD  ,57,64,50
74594493784,5/12/2008,23:59:00,SOD  ,49,51,47
74594493784,5/13/2008,23:59:00,SOD  ,61,73,49
74594493784,5/14/2008,23:59:00,SOD  ,64,76,52
74594493784,5/15/2008,23:59:00,SOD  ,70,79,61
74594493784,5/16/2008,23:59:00,SOD  ,61,67,54
74594493784,5/17/2008,23:59:00,SOD  ,63,77,49
74594493784,5/18/2008,23:59:00,SOD  ,63,69,57
74594493784,5/19/2008,23:59:00,SOD  ,58,66,50
74594493784,5/20/2008,23:59:00,SOD  ,54,57,50
74594493784,5/21/2008,23:59:00,SOD  ,60,70,50
74594493784,5/22/2008,23:59:00,SOD  ,59,68,50
74594493784,5/23/2008,23:59:00,SOD  ,61,72,49
74594493784,5/24/2008,23:59:00,SOD  ,66,74,57
74594493784,5/25/2008,23:59:00,SOD  ,68,78,58
74594493784,5/26/2008,23:59:00,SOD  ,73,87,58
74594493784,5/27/2008,23:59:00,SOD  ,77,86,67
74594493784,5/28/2008,23:59:00,SOD  ,64,70,57
74594493784,5/29/2008,23:59:00,SOD  ,68,80,55
74594493784,5/30/2008,23:59:00,SOD  ,72,83,60
74594493784,5/31/2008,23:59:00,SOD  ,74,80,67
74594493784,6/1/2008,23:59:00,SOD  ,77,86,68
74594493784,6/2/2008,23:59:00,SOD  ,71,80,61
74594493784,6/3/2008,23:59:00,SOD  ,73,82,64
74594493784,6/4/2008,23:59:00,SOD  ,77,86,68
74594493784,6/5/2008,23:59:00,SOD  ,74,81,67
74594493784,6/6/2008,23:59:00,SOD  ,75,82,67
74594493784,6/7/2008,23:59:00,SOD  ,86,99,73
74594493784,6/8/2008,23:59:00,SOD  ,87,96,77
74594493784,6/9/2008,23:59:00,SOD  ,90,98,82
74594493784,6/10/2008,23:59:00,SOD  ,86,99,73
74594493784,6/11/2008,23:59:00,SOD  ,81,88,73
74594493784,6/12/2008,23:59:00,SOD  ,82,90,73
74594493784,6/13/2008,23:59:00,SOD  ,81,88,73
74594493784,6/14/2008,23:59:00,SOD  ,83,92,73
74594493784,6/15/2008,23:59:00,SOD  ,78,86,70
74594493784,6/16/2008,23:59:00,SOD  ,78,89,67
74594493784,6/17/2008,23:59:00,SOD  ,72,79,64
74594493784,6/18/2008,23:59:00,SOD  ,70,80,60
74594493784,6/19/2008,23:59:00,SOD  ,68,77,59
74594493784,6/20/2008,23:59:00,SOD  ,75,85,64
74594493784,6/21/2008,23:59:00,SOD  ,78,87,69
74594493784,6/22/2008,23:59:00,SOD  ,77,85,69
74594493784,6/23/2008,23:59:00,SOD  ,79,89,69
74594493784,6/24/2008,23:59:00,SOD  ,74,84,63
74594493784,6/25/2008,23:59:00,SOD  ,79,89,69
74594493784,6/26/2008,23:59:00,SOD  ,82,92,72
74594493784,6/27/2008,23:59:00,SOD  ,84,95,72
74594493784,6/28/2008,23:59:00,SOD  ,83,92,73
74594493784,6/29/2008,23:59:00,SOD  ,82,90,74
74594493784,6/30/2008,23:59:00,SOD  ,78,85,70
74594493784,7/1/2008,23:59:00,SOD  ,75,84,65
74594493784,7/2/2008,23:59:00,SOD  ,77,86,67
74594493784,7/3/2008,23:59:00,SOD  ,81,94,68
74594493784,7/4/2008,23:59:00,SOD  ,78,85,70
74594493784,7/5/2008,23:59:00,SOD  ,78,83,72
74594493784,7/6/2008,23:59:00,SOD  ,80,86,73
74594493784,7/7/2008,23:59:00,SOD  ,80,88,72
74594493784,7/8/2008,23:59:00,SOD  ,83,93,72
74594493784,7/9/2008,23:59:00,SOD  ,82,89,74
74594493784,7/10/2008,23:59:00,SOD  ,81,86,75
74594493784,7/11/2008,23:59:00,SOD  ,81,90,71
74594493784,7/12/2008,23:59:00,SOD  ,83,91,74
74594493784,7/13/2008,23:59:00,SOD  ,81,89,72
74594493784,7/14/2008,23:59:00,SOD  ,77,85,68
74594493784,7/15/2008,23:59:00,SOD  ,79,88,70
74594493784,7/16/2008,23:59:00,SOD  ,81,91,71
74594493784,7/17/2008,23:59:00,SOD  ,85,94,76
74594493784,7/18/2008,23:59:00,SOD  ,86,95,77
74594493784,7/19/2008,23:59:00,SOD  ,85,95,74
74594493784,7/20/2008,23:59:00,SOD  ,86,95,77
74594493784,7/21/2008,23:59:00,SOD  ,85,94,75
74594493784,7/22/2008,23:59:00,SOD  ,85,93,77
74594493784,7/23/2008,23:59:00,SOD  ,78,87,68
74594493784,7/24/2008,23:59:00,SOD  ,75,84,66
74594493784,7/25/2008,23:59:00,SOD  ,78,87,68
74594493784,7/26/2008,23:59:00,SOD  ,80,88,72
74594493784,7/27/2008,23:59:00,SOD  ,81,88,74
74594493784,7/28/2008,23:59:00,SOD  ,80,88,72
74594493784,7/29/2008,23:59:00,SOD  ,81,90,71
74594493784,7/30/2008,23:59:00,SOD  ,83,89,76
74594493784,7/31/2008,23:59:00,SOD  ,81,85,77
74594493784,8/1/2008,23:59:00,SOD  ,85,94,76
74594493784,8/2/2008,23:59:00,SOD  ,79,88,70
74594493784,8/3/2008,23:59:00,SOD  ,77,85,69
74594493784,8/4/2008,23:59:00,SOD  ,79,88,70
74594493784,8/5/2008,23:59:00,SOD  ,80,86,74
74594493784,8/6/2008,23:59:00,SOD  ,84,92,76
74594493784,8/7/2008,23:59:00,SOD  ,79,88,69
74594493784,8/8/2008,23:59:00,SOD  ,75,84,66
74594493784,8/9/2008,23:59:00,SOD  ,74,83,65
74594493784,8/10/2008,23:59:00,SOD  ,77,87,67
74594493784,8/11/2008,23:59:00,SOD  ,71,79,63
74594493784,8/12/2008,23:59:00,SOD  ,75,84,65
74594493784,8/13/2008,23:59:00,SOD  ,77,87,67
74594493784,8/14/2008,23:59:00,SOD  ,77,86,68
74594493784,8/15/2008,23:59:00,SOD  ,74,82,66
74594493784,8/16/2008,23:59:00,SOD  ,77,85,68
74594493784,8/17/2008,23:59:00,SOD  ,78,89,66
74594493784,8/18/2008,23:59:00,SOD  ,82,93,70
74594493784,8/19/2008,23:59:00,SOD  ,81,92,70
74594493784,8/20/2008,23:59:00,SOD  ,73,82,63
74594493784,8/21/2008,23:59:00,SOD  ,76,85,66
74594493784,8/22/2008,23:59:00,SOD  ,77,86,68
74594493784,8/23/2008,23:59:00,SOD  ,77,85,68
74594493784,8/24/2008,23:59:00,SOD  ,80,89,71
74594493784,8/25/2008,23:59:00,SOD  ,80,89,71
74594493784,8/26/2008,23:59:00,SOD  ,72,80,64
74594493784,8/27/2008,23:59:00,SOD  ,73,81,65
74594493784,8/28/2008,23:59:00,SOD  ,71,74,68
74594493784,8/29/2008,23:59:00,SOD  ,72,75,68
74594493784,8/30/2008,23:59:00,SOD  ,78,85,71
74594493784,8/31/2008,23:59:00,SOD  ,79,86,71
74594493784,9/1/2008,23:59:00,SOD  ,77,85,68
74594493784,9/2/2008,23:59:00,SOD  ,83,90,76
74594493784,9/3/2008,23:59:00,SOD  ,81,92,70
74594493784,9/4/2008,23:59:00,SOD  ,82,92,71
74594493784,9/5/2008,23:59:00,SOD  ,79,88,70
74594493784,9/6/2008,23:59:00,SOD  ,74,77,71
74594493784,9/7/2008,23:59:00,SOD  ,75,83,66
74594493784,9/8/2008,23:59:00,SOD  ,77,84,69
74594493784,9/9/2008,23:59:00,SOD  ,75,79,70
74594493784,9/10/2008,23:59:00,SOD  ,70,77,62
74594493784,9/11/2008,23:59:00,SOD  ,72,78,65
74594493784,9/12/2008,23:59:00,SOD  ,72,75,69
74594493784,9/13/2008,23:59:00,SOD  ,81,89,72
74594493784,9/14/2008,23:59:00,SOD  ,83,91,74
74594493784,9/15/2008,23:59:00,SOD  ,78,84,71
74594493784,9/16/2008,23:59:00,SOD  ,70,74,65
74594493784,9/17/2008,23:59:00,SOD  ,70,78,61
74594493784,9/18/2008,23:59:00,SOD  ,71,79,62
74594493784,9/19/2008,23:59:00,SOD  ,66,72,59
74594493784,9/20/2008,23:59:00,SOD  ,64,73,55
74594493784,9/21/2008,23:59:00,SOD  ,69,81,56
74594493784,9/22/2008,23:59:00,SOD  ,72,80,63
74594493784,9/23/2008,23:59:00,SOD  ,68,74,61
74594493784,9/24/2008,23:59:00,SOD  ,66,73,58
74594493784,9/25/2008,23:59:00,SOD  ,61,65,57
74594493784,9/26/2008,23:59:00,SOD  ,64,69,59
74594493784,9/27/2008,23:59:00,SOD  ,70,72,68
74594493784,9/28/2008,23:59:00,SOD  ,74,79,68
74594493784,9/29/2008,23:59:00,SOD  ,69,75,63
74594493784,9/30/2008,23:59:00,SOD  ,66,74,58
74594493784,10/1/2008,23:59:00,SOD  ,64,72,55
74594493784,10/2/2008,23:59:00,SOD  ,58,65,51
74594493784,10/3/2008,23:59:00,SOD  ,61,72,50
74594493784,10/4/2008,23:59:00,SOD  ,63,69,57
74594493784,10/5/2008,23:59:00,SOD  ,65,73,56
74594493784,10/6/2008,23:59:00,SOD  ,61,68,54
74594493784,10/7/2008,23:59:00,SOD  ,57,66,48
74594493784,10/8/2008,23:59:00,SOD  ,60,69,50
74594493784,10/9/2008,23:59:00,SOD  ,70,80,60
74594493784,10/10/2008,23:59:00,SOD  ,69,76,61
74594493784,10/11/2008,23:59:00,SOD  ,66,75,56
74594493784,10/12/2008,23:59:00,SOD  ,65,75,55
74594493784,10/13/2008,23:59:00,SOD  ,69,81,57
74594493784,10/14/2008,23:59:00,SOD  ,71,81,60
74594493784,10/15/2008,23:59:00,SOD  ,76,83,69
74594493784,10/16/2008,23:59:00,SOD  ,72,81,62
74594493784,10/17/2008,23:59:00,SOD  ,59,64,54
74594493784,10/18/2008,23:59:00,SOD  ,54,60,48
74594493784,10/19/2008,23:59:00,SOD  ,52,58,45
74594493784,10/20/2008,23:59:00,SOD  ,54,65,42
74594493784,10/21/2008,23:59:00,SOD  ,55,64,45
74594493784,10/22/2008,23:59:00,SOD  ,49,54,44
74594493784,10/23/2008,23:59:00,SOD  ,49,57,40
74594493784,10/24/2008,23:59:00,SOD  ,51,57,45
74594493784,10/25/2008,23:59:00,SOD  ,60,68,51
74594493784,10/26/2008,23:59:00,SOD  ,55,65,45
74594493784,10/27/2008,23:59:00,SOD  ,48,55,41
74594493784,10/28/2008,23:59:00,SOD  ,46,51,41
74594493784,10/29/2008,23:59:00,SOD  ,45,50,40
74594493784,10/30/2008,23:59:00,SOD  ,47,54,39
74594493784,10/31/2008,23:59:00,SOD  ,54,68,39
74594493784,11/1/2008,23:59:00,SOD  ,61,75,46
74594493784,11/2/2008,23:59:00,SOD  ,56,62,49
74594493784,11/3/2008,23:59:00,SOD  ,54,59,48
74594493784,11/4/2008,23:59:00,SOD  ,57,60,54
74594493784,11/5/2008,23:59:00,SOD  ,62,68,56
74594493784,11/6/2008,23:59:00,SOD  ,63,67,59
74594493784,11/7/2008,23:59:00,SOD  ,64,70,57
74594493784,11/8/2008,23:59:00,SOD  ,61,67,55
74594493784,11/9/2008,23:59:00,SOD  ,54,59,49
74594493784,11/10/2008,23:59:00,SOD  ,45,50,39
74594493784,11/11/2008,23:59:00,SOD  ,43,50,35
74594493784,11/12/2008,23:59:00,SOD  ,48,52,44
74594493784,11/13/2008,23:59:00,SOD  ,51,54,47
74594493784,11/14/2008,23:59:00,SOD  ,55,57,52
74594493784,11/15/2008,23:59:00,SOD  ,62,71,53
74594493784,11/16/2008,23:59:00,SOD  ,46,53,39
74594493784,11/17/2008,23:59:00,SOD  ,44,50,37
74594493784,11/18/2008,23:59:00,SOD  ,36,40,32
74594493784,11/19/2008,23:59:00,SOD  ,32,37,27
74594493784,11/20/2008,23:59:00,SOD  ,41,46,36
74594493784,11/21/2008,23:59:00,SOD  ,33,37,29
74594493784,11/22/2008,23:59:00,SOD  ,31,36,26
74594493784,11/23/2008,23:59:00,SOD  ,35,43,27
74594493784,11/24/2008,23:59:00,SOD  ,41,50,32
74594493784,11/25/2008,23:59:00,SOD  ,44,48,39
74594493784,11/26/2008,23:59:00,SOD  ,40,45,34
74594493784,11/27/2008,23:59:00,SOD  ,41,50,32
74594493784,11/28/2008,23:59:00,SOD  ,44,51,36
74594493784,11/29/2008,23:59:00,SOD  ,42,50,33
74594493784,11/30/2008,23:59:00,SOD  ,46,55,37
74594493784,12/1/2008,23:59:00,SOD  ,46,52,40
74594493784,12/2/2008,23:59:00,SOD  ,40,45,35
74594493784,12/3/2008,23:59:00,SOD  ,40,48,32
74594493784,12/4/2008,23:59:00,SOD  ,46,53,38
74594493784,12/5/2008,23:59:00,SOD  ,36,42,30
74594493784,12/6/2008,23:59:00,SOD  ,31,35,26
74594493784,12/7/2008,23:59:00,SOD  ,29,34,24
74594493784,12/8/2008,23:59:00,SOD  ,27,32,22
74594493784,12/9/2008,23:59:00,SOD  ,42,51,32
74594493784,12/10/2008,23:59:00,SOD  ,58,66,49
74594493784,12/11/2008,23:59:00,SOD  ,45,51,39
74594493784,12/12/2008,23:59:00,SOD  ,40,45,34
74594493784,12/13/2008,23:59:00,SOD  ,34,37,31
74594493784,12/14/2008,23:59:00,SOD  ,40,49,30
74594493784,12/15/2008,23:59:00,SOD  ,56,67,44
74594493784,12/16/2008,23:59:00,SOD  ,45,56,34
74594493784,12/17/2008,23:59:00,SOD  ,41,48,34
74594493784,12/18/2008,23:59:00,SOD  ,41,44,37
74594493784,12/19/2008,23:59:00,SOD  ,40,41,38
74594493784,12/20/2008,23:59:00,SOD  ,35,40,29
74594493784,12/21/2008,23:59:00,SOD  ,35,44,26
74594493784,12/22/2008,23:59:00,SOD  ,22,27,16
74594493784,12/23/2008,23:59:00,SOD  ,26,33,18
74594493784,12/24/2008,23:59:00,SOD  ,46,58,33
74594493784,12/25/2008,23:59:00,SOD  ,46,58,33
74594493784,12/26/2008,23:59:00,SOD  ,35,39,31
74594493784,12/27/2008,23:59:00,SOD  ,47,55,38
74594493784,12/28/2008,23:59:00,SOD  ,60,69,50
74594493784,12/29/2008,23:59:00,SOD  ,44,50,38
74594493784,12/30/2008,23:59:00,SOD  ,45,51,38
74594493784,12/31/2008,23:59:00,SOD  ,37,47,26
74594493784,1/1/2009,23:59:00,SOD  ,29,34,24
74594493784,1/2/2009,23:59:00,SOD  ,35,42,28
74594493784,1/3/2009,23:59:00,SOD  ,37,42,32
74594493784,1/4/2009,23:59:00,SOD  ,38,45,30
74594493784,1/5/2009,23:59:00,SOD  ,44,50,38
74594493784,1/6/2009,23:59:00,SOD  ,36,41,31
74594493784,1/7/2009,23:59:00,SOD  ,38,42,33
74594493784,1/8/2009,23:59:00,SOD  ,36,41,30
74594493784,1/9/2009,23:59:00,SOD  ,32,36,27
74594493784,1/10/2009,23:59:00,SOD  ,34,37,31
74594493784,1/11/2009,23:59:00,SOD  ,34,39,29
74594493784,1/12/2009,23:59:00,SOD  ,33,38,28
74594493784,1/13/2009,23:59:00,SOD  ,36,40,31
74594493784,1/14/2009,23:59:00,SOD  ,29,37,21
74594493784,1/15/2009,23:59:00,SOD  ,23,29,17
74594493784,1/16/2009,23:59:00,SOD  ,15,18,11
74594493784,1/17/2009,23:59:00,SOD  ,18,27,8
74594493784,1/18/2009,23:59:00,SOD  ,32,36,27
74594493784,1/19/2009,23:59:00,SOD  ,28,31,25
74594493784,1/20/2009,23:59:00,SOD  ,25,29,20
74594493784,1/21/2009,23:59:00,SOD  ,24,30,18
74594493784,1/22/2009,23:59:00,SOD  ,33,44,22
74594493784,1/23/2009,23:59:00,SOD  ,39,50,28
74594493784,1/24/2009,23:59:00,SOD  ,38,52,24
74594493784,1/25/2009,23:59:00,SOD  ,28,34,21
74594493784,1/26/2009,23:59:00,SOD  ,27,30,23
74594493784,1/27/2009,23:59:00,SOD  ,29,30,27
74594493784,1/28/2009,23:59:00,SOD  ,35,43,27
74594493784,1/29/2009,23:59:00,SOD  ,33,38,28
74594493784,1/30/2009,23:59:00,SOD  ,34,41,27
74594493784,1/31/2009,23:59:00,SOD  ,27,32,21
74594493784,2/1/2009,23:59:00,SOD  ,43,59,27
74594493784,2/2/2009,23:59:00,SOD  ,45,55,34
74594493784,2/3/2009,23:59:00,SOD  ,35,39,30
74594493784,2/4/2009,23:59:00,SOD  ,29,34,24
74594493784,2/5/2009,23:59:00,SOD  ,20,24,15
74594493784,2/6/2009,23:59:00,SOD  ,30,40,20
74594493784,2/7/2009,23:59:00,SOD  ,41,54,28
74594493784,2/8/2009,23:59:00,SOD  ,54,65,43
74594493784,2/9/2009,23:59:00,SOD  ,42,49,34
74594493784,2/10/2009,23:59:00,SOD  ,47,56,38
74594493784,2/11/2009,23:59:00,SOD  ,58,70,46
74594493784,2/12/2009,23:59:00,SOD  ,54,60,47
74594493784,2/13/2009,23:59:00,SOD  ,44,49,39
74594493784,2/14/2009,23:59:00,SOD  ,40,46,33
74594493784,2/15/2009,23:59:00,SOD  ,38,43,32
74594493784,2/16/2009,23:59:00,SOD  ,37,41,32
74594493784,2/17/2009,23:59:00,SOD  ,36,44,28
74594493784,2/18/2009,23:59:00,SOD  ,39,47,31
74594493784,2/19/2009,23:59:00,SOD  ,38,49,27
74594493784,2/20/2009,23:59:00,SOD  ,31,37,24
74594493784,2/21/2009,23:59:00,SOD  ,35,44,26
74594493784,2/22/2009,23:59:00,SOD  ,36,41,30
74594493784,2/23/2009,23:59:00,SOD  ,31,36,26
74594493784,2/24/2009,23:59:00,SOD  ,31,39,23
74594493784,2/25/2009,23:59:00,SOD  ,36,45,27
74594493784,2/26/2009,23:59:00,SOD  ,42,50,34
74594493784,2/27/2009,23:59:00,SOD  ,53,65,41
74594493784,2/28/2009,23:59:00,SOD  ,46,56,35
74594493784,3/1/2009,23:59:00,SOD  ,35,39,30
74594493784,3/2/2009,23:59:00,SOD  ,25,30,19
74594493784,3/3/2009,23:59:00,SOD  ,22,29,14
74594493784,3/4/2009,23:59:00,SOD  ,29,37,21
74594493784,3/5/2009,23:59:00,SOD  ,37,46,28
74594493784,3/6/2009,23:59:00,SOD  ,52,66,38
74594493784,3/7/2009,23:59:00,SOD  ,62,74,50
74594493784,3/8/2009,23:59:00,SOD  ,66,78,54
74594493784,3/9/2009,23:59:00,SOD  ,54,63,44
74594493784,3/10/2009,23:59:00,SOD  ,44,47,40
74594493784,3/11/2009,23:59:00,SOD  ,56,70,42
74594493784,3/12/2009,23:59:00,SOD  ,43,49,36
74594493784,3/13/2009,23:59:00,SOD  ,39,42,36
74594493784,3/14/2009,23:59:00,SOD  ,42,46,37
74594493784,3/15/2009,23:59:00,SOD  ,42,44,39
74594493784,3/16/2009,23:59:00,SOD  ,47,51,42
74594493784,3/17/2009,23:59:00,SOD  ,47,53,40
74594493784,3/18/2009,23:59:00,SOD  ,50,59,40
74594493784,3/19/2009,23:59:00,SOD  ,51,56,46
74594493784,3/20/2009,23:59:00,SOD  ,43,46,39
74594493784,3/21/2009,23:59:00,SOD  ,42,49,34
74594493784,3/22/2009,23:59:00,SOD  ,48,61,34
74594493784,3/23/2009,23:59:00,SOD  ,43,51,35
74594493784,3/24/2009,23:59:00,SOD  ,39,49,28
74594493784,3/25/2009,23:59:00,SOD  ,43,51,34
74594493784,3/26/2009,23:59:00,SOD  ,46,50,41
74594493784,3/27/2009,23:59:00,SOD  ,54,61,46
74594493784,3/28/2009,23:59:00,SOD  ,51,54,48
74594493784,3/29/2009,23:59:00,SOD  ,61,74,48
74594493784,3/30/2009,23:59:00,SOD  ,49,54,43
74594493784,3/31/2009,23:59:00,SOD  ,47,55,38
74594493784,4/1/2009,23:59:00,SOD  ,50,55,44
74594493784,4/2/2009,23:59:00,SOD  ,57,62,52
74594493784,4/3/2009,23:59:00,SOD  ,64,73,54
74594493784,4/4/2009,23:59:00,SOD  ,56,65,47
74594493784,4/5/2009,23:59:00,SOD  ,56,67,45
74594493784,4/6/2009,23:59:00,SOD  ,54,63,44
74594493784,4/7/2009,23:59:00,SOD  ,43,48,38
74594493784,4/8/2009,23:59:00,SOD  ,48,57,38
74594493784,4/9/2009,23:59:00,SOD  ,54,64,43
74594493784,4/10/2009,23:59:00,SOD  ,60,70,49
74594493784,4/11/2009,23:59:00,SOD  ,52,59,45
74594493784,4/12/2009,23:59:00,SOD  ,47,54,39
74594493784,4/13/2009,23:59:00,SOD  ,46,53,39
74594493784,4/14/2009,23:59:00,SOD  ,47,50,44
74594493784,4/15/2009,23:59:00,SOD  ,45,48,42
74594493784,4/16/2009,23:59:00,SOD  ,53,62,44
74594493784,4/17/2009,23:59:00,SOD  ,58,72,44
74594493784,4/18/2009,23:59:00,SOD  ,67,79,55
74594493784,4/19/2009,23:59:00,SOD  ,61,70,51
74594493784,4/20/2009,23:59:00,SOD  ,52,54,49
74594493784,4/21/2009,23:59:00,SOD  ,58,67,49
74594493784,4/22/2009,23:59:00,SOD  ,53,58,48
74594493784,4/23/2009,23:59:00,SOD  ,54,62,46
74594493784,4/24/2009,23:59:00,SOD  ,59,72,45
74594493784,4/25/2009,23:59:00,SOD  ,72,86,57
74594493784,4/26/2009,23:59:00,SOD  ,79,93,65
74594493784,4/27/2009,23:59:00,SOD  ,79,93,64
74594493784,4/28/2009,23:59:00,SOD  ,78,89,67
74594493784,4/29/2009,23:59:00,SOD  ,62,71,53
74594493784,4/30/2009,23:59:00,SOD  ,59,65,53
74594493784,5/1/2009,23:59:00,SOD  ,68,76,60
74594493784,5/2/2009,23:59:00,SOD  ,65,69,60
74594493784,5/3/2009,23:59:00,SOD  ,59,62,55
74594493784,5/4/2009,23:59:00,SOD  ,54,56,52
74594493784,5/5/2009,23:59:00,SOD  ,56,61,51
74594493784,5/6/2009,23:59:00,SOD  ,61,66,56
74594493784,5/7/2009,23:59:00,SOD  ,67,75,58
74594493784,5/8/2009,23:59:00,SOD  ,70,78,61
74594493784,5/9/2009,23:59:00,SOD  ,76,87,65
74594493784,5/10/2009,23:59:00,SOD  ,67,75,58
74594493784,5/11/2009,23:59:00,SOD  ,60,67,53
74594493784,5/12/2009,23:59:00,SOD  ,61,70,51
74594493784,5/13/2009,23:59:00,SOD  ,62,72,51
74594493784,5/14/2009,23:59:00,SOD  ,68,74,61
74594493784,5/15/2009,23:59:00,SOD  ,73,80,66
74594493784,5/16/2009,23:59:00,SOD  ,74,81,67
74594493784,5/17/2009,23:59:00,SOD  ,63,67,58
74594493784,5/18/2009,23:59:00,SOD  ,58,63,52
74594493784,5/19/2009,23:59:00,SOD  ,59,69,48
74594493784,5/20/2009,23:59:00,SOD  ,64,76,52
74594493784,5/21/2009,23:59:00,SOD  ,67,80,54
74594493784,5/22/2009,23:59:00,SOD  ,72,85,59
74594493784,5/23/2009,23:59:00,SOD  ,77,88,66
74594493784,5/24/2009,23:59:00,SOD  ,77,85,68
74594493784,5/25/2009,23:59:00,SOD  ,77,84,70
74594493784,5/26/2009,23:59:00,SOD  ,64,72,56
74594493784,5/27/2009,23:59:00,SOD  ,64,72,55
74594493784,5/28/2009,23:59:00,SOD  ,73,79,66
74594493784,5/29/2009,23:59:00,SOD  ,71,79,63
74594493784,5/30/2009,23:59:00,SOD  ,70,81,59
74594493784,5/31/2009,23:59:00,SOD  ,72,83,60
74594493784,6/1/2009,23:59:00,SOD  ,67,75,58
74594493784,6/2/2009,23:59:00,SOD  ,78,91,65
74594493784,6/3/2009,23:59:00,SOD  ,73,83,62
74594493784,6/4/2009,23:59:00,SOD  ,63,65,60
74594493784,6/5/2009,23:59:00,SOD  ,62,64,60
74594493784,6/6/2009,23:59:00,SOD  ,69,78,60
74594493784,6/7/2009,23:59:00,SOD  ,72,82,61
74594493784,6/8/2009,23:59:00,SOD  ,77,86,67
74594493784,6/9/2009,23:59:00,SOD  ,78,89,67
74594493784,6/10/2009,23:59:00,SOD  ,74,81,66
74594493784,6/11/2009,23:59:00,SOD  ,73,78,68
74594493784,6/12/2009,23:59:00,SOD  ,80,88,72
74594493784,6/13/2009,23:59:00,SOD  ,78,85,70
74594493784,6/14/2009,23:59:00,SOD  ,75,82,68
74594493784,6/15/2009,23:59:00,SOD  ,76,83,68
74594493784,6/16/2009,23:59:00,SOD  ,69,74,63
74594493784,6/17/2009,23:59:00,SOD  ,65,67,62
74594493784,6/18/2009,23:59:00,SOD  ,74,81,66
74594493784,6/19/2009,23:59:00,SOD  ,75,84,66
74594493784,6/20/2009,23:59:00,SOD  ,80,89,70
